EATRO,cluster1073,Tbb1125VSG-1349 : GB Accession KX699615 : 1797nt : N-terminus partial : Contig PacBio-112500242.
EATRO,cluster1074,Tbb1125VSG-2119 : GB Accession KX700035 : 1794nt : C-terminus partial : Contig PacBio-112502283.
EATRO,cluster1074,Tbb1125VSG-5559 : GB Accession KX701665 : 1455nt : Internal partial : Contig PacBio-112500102.
EATRO,cluster1075,Tbb1125VSG-2839.1 : 1794nt : Internal partial : Contig PacBio-112500209. Designated Duplicate.
EATRO,cluster1075,Tbb1125VSG-6048 : 1341nt : Unevaluated partial 150-249 AAs : Contig PacBio-112500242.
EATRO,cluster1075,Tbb1125VSG-5176 : GB Accession KX701354 : 1686nt : Internal partial : Contig PacBio-112500144.
EATRO,cluster1075,Tbb1125VSG-2839 : GB Accession KX700306 : 1539nt : Internal partial : Contig PacBio-112500144.
EATRO,cluster1076,Tbb1125VSG-1355 : GB Accession KX699620 : 1794nt : N-terminus partial : Contig PacBio-112502245.
EATRO,cluster1077,Tbb1125VSG-2656 : GB Accession KX700164 : 1794nt : Internal partial : Contig PacBio-112500313.
EATRO,cluster1078,Tbb1125VSG-3094 : GB Accession KX700510 : 1791nt : Internal partial : Contig PacBio-112502451.
EATRO,cluster1079,Tbb1125VSG-5057 : GB Accession KX701258 : 1791nt : N-terminus partial : Contig PacBio-112502320.
EATRO,cluster108,Tbb1125VSG-529 : GB Accession KX699320 : 2175nt : Complete but extended : Contig PacBio-112500085.
EATRO,cluster108,Tbb1125VSG-1056 : GB Accession KX699370 : 2091nt : N-terminus partial : Contig PacBio-112500242.
EATRO,cluster108,Tbb1125VSG-5065 : GB Accession KX701264 : 1785nt : Internal partial : Contig PacBio-112502320.
EATRO,cluster108,Tbb1125VSG-2935 : GB Accession KX700387 : 1446nt : Internal partial : Contig PacBio-112500102.
EATRO,cluster108,Tbb1125VSG-1024 : GB Accession KX699351 : 2109nt : N-terminus partial : Contig PacBio-112500242.
EATRO,cluster1080,Tbb1125VSG-2657 : GB Accession KX700165 : 1791nt : Internal partial : Contig PacBio-112502378.
EATRO,cluster1080,Tbb1125VSG-2945 : GB Accession KX700393 : 1440nt : Internal partial : Contig PacBio-112500037.
EATRO,cluster1081,Tbb1125VSG-5055 : GB Accession KX701256 : 1791nt : N-terminus partial : Contig PacBio-112500093.
EATRO,cluster1082,Tbb1125VSG-5051 : GB Accession KX701252 : 1791nt : N-terminus partial : Contig PacBio-112500085.
