ListerVSGonly,cluster1046,Tb427_000179600:pseudogene
ListerVSGonly,cluster1047,Tb427_000072900:pseudogene
ListerVSGonly,cluster1047,Tb427_000574000:pseudogene
ListerVSGonly,cluster1047,Tb427_000155200:pseudogene
ListerVSGonly,cluster1047,Tb427_000524300:pseudogene
ListerVSGonly,cluster1047,Tb427_000557900:pseudogene
ListerVSGonly,cluster1047,Tb427_000504200:pseudogene
ListerVSGonly,cluster1048,Tb427_000129900:pseudogene
ListerVSGonly,cluster1048,Tb427_000078400:pseudogene
ListerVSGonly,cluster1048,Tb427_000417700:pseudogene
ListerVSGonly,cluster1049,Tb427_000519200
ListerVSGonly,cluster1049,Tb427_000412500
ListerVSGonly,cluster1049,Tb427_000429500
ListerVSGonly,cluster1049,Tb427_000250300
ListerVSGonly,cluster1049,Tb427_000412600
ListerVSGonly,cluster1049,Tb427_000429600
ListerVSGonly,cluster1049,Tb427_000466300
ListerVSGonly,cluster1049,Tb427_000669400
ListerVSGonly,cluster105,Tb427_000463700
ListerVSGonly,cluster105,Tb427_000148500:pseudogene
ListerVSGonly,cluster105,Tb427_000494400
ListerVSGonly,cluster105,Tb427_000684600:pseudogene
ListerVSGonly,cluster1050,Tb427_000558200:pseudogene
ListerVSGonly,cluster1050,Tb427_000055100:pseudogene
ListerVSGonly,cluster1050,Tb427_000154900
ListerVSGonly,cluster1050,Tb427_000573700:pseudogene
ListerVSGonly,cluster1051,Tb427_000590200
ListerVSGonly,cluster1051,Tb427_000513700
ListerVSGonly,cluster1051,Tb427_000296300
ListerVSGonly,cluster1052,Tb427_000496400:pseudogene
ListerVSGonly,cluster1053,Tb427_000049500:pseudogene
ListerVSGonly,cluster1053,Tb427_000161000:pseudogene
ListerVSGonly,cluster1053,Tb427_000595700:pseudogene
ListerVSGonly,cluster1054,Tb427_000264500:pseudogene
ListerVSGonly,cluster1055,Tb427_000352300
ListerVSGonly,cluster1055,Tb427_000531500
ListerVSGonly,cluster1056,Tb427_000071600:pseudogene
ListerVSGonly,cluster1057,Tb427_000163800:pseudogene
ListerVSGonly,cluster1057,Tb427_000146300:pseudogene
ListerVSGonly,cluster1057,Tb427_000088800
ListerVSGonly,cluster1058,Tb427_000253900
ListerVSGonly,cluster1058,Tb427_000594700
ListerVSGonly,cluster1059,Tb427_090042100:pseudogene
ListerVSGonly,cluster1059,Tb427_000311800
ListerVSGonly,cluster1059,Tb427_000245600:pseudogene
ListerVSGonly,cluster1059,Tb427_090041700:pseudogene
ListerVSGonly,cluster1059,Tb427_000174700
ListerVSGonly,cluster1059,Tb427_030005300
ListerVSGonly,cluster1059,Tb427_010032500
ListerVSGonly,cluster106,Tb427_000586700
ListerVSGonly,cluster106,Tb427_000086800
ListerVSGonly,cluster1060,Tb427_000460000:pseudogene
ListerVSGonly,cluster1061,Tb427_000027100:pseudogene
ListerVSGonly,cluster1062,Tb427_000515300
ListerVSGonly,cluster1063,Tb427_000278400
ListerVSGonly,cluster1064,Tb427_000509100:pseudogene
ListerVSGonly,cluster1065,Tb427_000197000:pseudogene
ListerVSGonly,cluster1066,Tb427_000294900:pseudogene
ListerVSGonly,cluster1067,Tb427_000065400:pseudogene
ListerVSGonly,cluster1067,Tb427_000029100:pseudogene
ListerVSGonly,cluster1068,Tb427_000124400:pseudogene
ListerVSGonly,cluster1068,Tb427_000242500:pseudogene
ListerVSGonly,cluster1068,Tb427_000533500:pseudogene
ListerVSGonly,cluster1068,Tb427_000456200:pseudogene
ListerVSGonly,cluster1069,Tb427_000111100:pseudogene
ListerVSGonly,cluster1069,Tb427_000216800
ListerVSGonly,cluster107,Tb427_000476400:pseudogene
ListerVSGonly,cluster1070,Tb427_000552300:pseudogene
ListerVSGonly,cluster1071,Tb427_000554100:pseudogene
ListerVSGonly,cluster1071,Tb427_000389300
ListerVSGonly,cluster1072,Tb427_000167500
ListerVSGonly,cluster1073,Tb427_000320200
ListerVSGonly,cluster1074,Tb427_000251300:pseudogene
ListerVSGonly,cluster1074,Tb427_000257000
ListerVSGonly,cluster1074,Tb427_000849100
ListerVSGonly,cluster1075,Tb427_000317900
ListerVSGonly,cluster1076,Tb427_000147700
ListerVSGonly,cluster1077,Tb427_090010900:pseudogene
ListerVSGonly,cluster1078,Tb427_000295400
ListerVSGonly,cluster1078,Tb427_000133700
ListerVSGonly,cluster1078,Tb427_000504700
ListerVSGonly,cluster1078,Tb427_000360700
ListerVSGonly,cluster1078,Tb427_000512700
ListerVSGonly,cluster1079,Tb427_000537400:pseudogene
ListerVSGonly,cluster108,Tb427_000837200
ListerVSGonly,cluster108,Tb427_000477900
ListerVSGonly,cluster1080,Tb427_070005100:pseudogene
ListerVSGonly,cluster1080,Tb427_010015600
ListerVSGonly,cluster1080,Tb427_030025000
ListerVSGonly,cluster1081,Tb427_000570800:pseudogene
ListerVSGonly,cluster1082,Tb427_000301100
ListerVSGonly,cluster1082,Tb427_000234000
ListerVSGonly,cluster1082,Tb427_000079800:pseudogene
ListerVSGonly,cluster1083,Tb427_000594500:pseudogene
ListerVSGonly,cluster1083,Tb427_000212600:pseudogene
ListerVSGonly,cluster1083,Tb427_000283300:pseudogene
ListerVSGonly,cluster1084,Tb427_000116100:pseudogene
ListerVSGonly,cluster1085,Tb427_000414600:pseudogene
ListerVSGonly,cluster1085,Tb427_000055500
ListerVSGonly,cluster1085,Tb427_000159300
ListerVSGonly,cluster1085,Tb427_000159200
ListerVSGonly,cluster1086,Tb427_000623800:pseudogene
ListerVSGonly,cluster1086,Tb427_000507100
ListerVSGonly,cluster1087,Tb427_000496900:pseudogene
ListerVSGonly,cluster1087,Tb427_000601600:pseudogene
ListerVSGonly,cluster1088,Tb427_000411900:pseudogene
ListerVSGonly,cluster1088,Tb427_000523400
ListerVSGonly,cluster1088,Tb427_000095300:pseudogene
ListerVSGonly,cluster1089,Tb427_000157300:pseudogene
ListerVSGonly,cluster109,Tb427_000234900:pseudogene
ListerVSGonly,cluster109,Tb427_000291200
ListerVSGonly,cluster1090,Tb427_000210700:pseudogene
ListerVSGonly,cluster1091,Tb427_000416700:pseudogene
ListerVSGonly,cluster1091,Tb427_000290800
ListerVSGonly,cluster1091,Tb427_000168000:pseudogene
ListerVSGonly,cluster1092,Tb427_000581100:pseudogene
ListerVSGonly,cluster1092,Tb427_000546200:pseudogene
ListerVSGonly,cluster1093,Tb427_000299400:pseudogene
ListerVSGonly,cluster1094,Tb427_000364700:pseudogene
ListerVSGonly,cluster1094,Tb427_000008000:pseudogene
ListerVSGonly,cluster1094,Tb427_000381000:pseudogene
ListerVSGonly,cluster1094,Tb427_000431200:pseudogene
ListerVSGonly,cluster1094,Tb427_000339400:pseudogene
ListerVSGonly,cluster1094,Tb427_000689600:pseudogene
ListerVSGonly,cluster1095,Tb427_110164300
ListerVSGonly,cluster1096,Tb427_000552500
ListerVSGonly,cluster1096,Tb427_000035100
ListerVSGonly,cluster1097,Tb427_000093500:pseudogene
ListerVSGonly,cluster1098,Tb427_000138100:pseudogene
ListerVSGonly,cluster1098,Tb427_000237200:pseudogene
ListerVSGonly,cluster1098,Tb427_000216900
ListerVSGonly,cluster1099,Tb427_000134100:pseudogene
ListerVSGonly,cluster1099,Tb427_000492400:pseudogene
ListerVSGonly,cluster1099,Tb427_000381700:pseudogene
ListerVSGonly,cluster1099,Tb427_000184700:pseudogene
ListerVSGonly,cluster1099,Tb427_000365300:pseudogene
ListerVSGonly,cluster11,Tb427_030028600
ListerVSGonly,cluster110,Tb427_000262500:pseudogene
ListerVSGonly,cluster1100,Tb427_000788600:pseudogene
ListerVSGonly,cluster1100,Tb427_000855900
ListerVSGonly,cluster1101,Tb427_000413700:pseudogene
ListerVSGonly,cluster1101,Tb427_000588500:pseudogene
ListerVSGonly,cluster1102,Tb427_000401000:pseudogene
ListerVSGonly,cluster1103,Tb427_000082600:pseudogene
ListerVSGonly,cluster1104,Tb427_000113800:pseudogene
ListerVSGonly,cluster1104,Tb427_000457100
ListerVSGonly,cluster1104,Tb427_000318800
ListerVSGonly,cluster1104,Tb427_000534700
ListerVSGonly,cluster1104,Tb427_000529100:pseudogene
ListerVSGonly,cluster1105,Tb427_000083900:pseudogene
ListerVSGonly,cluster1106,Tb427_000399400:pseudogene
ListerVSGonly,cluster1106,Tb427_000172100:pseudogene
ListerVSGonly,cluster1107,Tb427_000333200:pseudogene
ListerVSGonly,cluster1107,Tb427_000390300:pseudogene
ListerVSGonly,cluster1108,Tb427_000158600
ListerVSGonly,cluster1109,Tb427_000134700:pseudogene
ListerVSGonly,cluster111,Tb427_000242400
ListerVSGonly,cluster1110,Tb427_000097200:pseudogene
ListerVSGonly,cluster1110,Tb427_000389500:pseudogene
ListerVSGonly,cluster1111,Tb427_000620500:pseudogene
ListerVSGonly,cluster1112,Tb427_000159800:pseudogene
ListerVSGonly,cluster1112,Tb427_000029900:pseudogene
ListerVSGonly,cluster1113,Tb427_000552400:pseudogene
ListerVSGonly,cluster1114,Tb427_000399600:pseudogene
ListerVSGonly,cluster1114,Tb427_000552600:pseudogene
ListerVSGonly,cluster1114,Tb427_000420100:pseudogene
ListerVSGonly,cluster1115,Tb427_000625000:pseudogene
ListerVSGonly,cluster1115,Tb427_000162700:pseudogene
ListerVSGonly,cluster1116,Tb427_000230000
ListerVSGonly,cluster1116,Tb427_000542500
ListerVSGonly,cluster1117,Tb427_000151600:pseudogene
ListerVSGonly,cluster1117,Tb427_000590700:pseudogene
ListerVSGonly,cluster1117,Tb427_000306900:pseudogene
ListerVSGonly,cluster1117,Tb427_090010100:pseudogene
ListerVSGonly,cluster1117,Tb427_000356300:pseudogene
ListerVSGonly,cluster1117,Tb427_000504800:pseudogene
ListerVSGonly,cluster1118,Tb427_000184900:pseudogene
ListerVSGonly,cluster1118,Tb427_000434000:pseudogene
ListerVSGonly,cluster1119,Tb427_000568200:pseudogene
ListerVSGonly,cluster112,Tb427_000077900
ListerVSGonly,cluster112,Tb427_000395500:pseudogene
ListerVSGonly,cluster112,Tb427_000334600:pseudogene
ListerVSGonly,cluster1120,Tb427_000537600
ListerVSGonly,cluster1120,Tb427_000329700:pseudogene
ListerVSGonly,cluster1121,Tb427_000411100:pseudogene
ListerVSGonly,cluster1122,Tb427_000289000:pseudogene
ListerVSGonly,cluster1123,Tb427_000551900:pseudogene
ListerVSGonly,cluster1124,Tb427_000097300:pseudogene
ListerVSGonly,cluster1125,Tb427_000244300:pseudogene
ListerVSGonly,cluster1125,Tb427_000572400
ListerVSGonly,cluster1125,Tb427_000151000
ListerVSGonly,cluster1126,Tb427_110164400
ListerVSGonly,cluster1127,Tb427_000209100
ListerVSGonly,cluster1127,Tb427_000070900:pseudogene
ListerVSGonly,cluster1127,Tb427_000034200:pseudogene
ListerVSGonly,cluster1127,Tb427_000036100:pseudogene
ListerVSGonly,cluster1128,Tb427_000434900:pseudogene
ListerVSGonly,cluster1129,Tb427_000131500:pseudogene
ListerVSGonly,cluster113,Tb427_000709800
ListerVSGonly,cluster113,Tb427_000651100
ListerVSGonly,cluster113,Tb427_000391000:pseudogene
ListerVSGonly,cluster113,Tb427_000189100:pseudogene
ListerVSGonly,cluster113,Tb427_000651200
ListerVSGonly,cluster113,Tb427_000823300:pseudogene
ListerVSGonly,cluster1130,Tb427_000051000:pseudogene
ListerVSGonly,cluster1131,Tb427_000199200:pseudogene
ListerVSGonly,cluster1132,Tb427_000031300:pseudogene
ListerVSGonly,cluster1132,Tb427_000331800
ListerVSGonly,cluster1132,Tb427_000422800:pseudogene
ListerVSGonly,cluster1133,Tb427_000424100:pseudogene
ListerVSGonly,cluster1133,Tb427_000293600:pseudogene
ListerVSGonly,cluster1133,Tb427_000309200:pseudogene
ListerVSGonly,cluster1133,Tb427_000310200:pseudogene
ListerVSGonly,cluster1134,Tb427_000402400:pseudogene
ListerVSGonly,cluster1134,Tb427_000097400:pseudogene
ListerVSGonly,cluster1135,Tb427_000438300:pseudogene
ListerVSGonly,cluster1136,Tb427_000085400
ListerVSGonly,cluster1137,Tb427_000823200
ListerVSGonly,cluster1137,Tb427_000486200:pseudogene
ListerVSGonly,cluster1137,Tb427_000651000
ListerVSGonly,cluster1137,Tb427_000298100:pseudogene
ListerVSGonly,cluster1137,Tb427_000563600:pseudogene
ListerVSGonly,cluster1137,Tb427_000709700:pseudogene
ListerVSGonly,cluster1138,Tb427_000076700
ListerVSGonly,cluster1139,Tb427_000091100:pseudogene
ListerVSGonly,cluster114,Tb427_000619500:pseudogene
ListerVSGonly,cluster114,Tb427_000389600
ListerVSGonly,cluster114,Tb427_000389700
ListerVSGonly,cluster1140,Tb427_000410800:pseudogene
ListerVSGonly,cluster1140,Tb427_000367900
ListerVSGonly,cluster1140,Tb427_000856400
ListerVSGonly,cluster1141,Tb427_000007000:pseudogene
ListerVSGonly,cluster1141,Tb427_000205100:pseudogene
ListerVSGonly,cluster1141,Tb427_000565100:pseudogene
ListerVSGonly,cluster1141,Tb427_000069800:pseudogene
ListerVSGonly,cluster1141,Tb427_000495500:pseudogene
ListerVSGonly,cluster1142,Tb427_000326900:pseudogene
ListerVSGonly,cluster1143,Tb427_000531800:pseudogene
ListerVSGonly,cluster1144,Tb427_000195000:pseudogene
ListerVSGonly,cluster1145,Tb427_000279000:pseudogene
ListerVSGonly,cluster1145,Tb427_000511900:pseudogene
ListerVSGonly,cluster1146,Tb427_000264200
ListerVSGonly,cluster1147,Tb427_000718100
ListerVSGonly,cluster1147,Tb427_000718600
ListerVSGonly,cluster1147,Tb427_000796600:pseudogene
ListerVSGonly,cluster1147,Tb427_000719100
ListerVSGonly,cluster1147,Tb427_000094400
ListerVSGonly,cluster1147,Tb427_000181400
ListerVSGonly,cluster1147,Tb427_000719200:pseudogene
ListerVSGonly,cluster1148,Tb427_000142700:pseudogene
ListerVSGonly,cluster1148,Tb427_000028600:pseudogene
ListerVSGonly,cluster1149,Tb427_000442400:pseudogene
ListerVSGonly,cluster1149,Tb427_000518700
ListerVSGonly,cluster1149,Tb427_000232300:pseudogene
ListerVSGonly,cluster1149,Tb427_000319100
ListerVSGonly,cluster115,Tb427_000515600:pseudogene
ListerVSGonly,cluster115,Tb427_000260300:pseudogene
ListerVSGonly,cluster115,Tb427_000264300:pseudogene
ListerVSGonly,cluster1150,Tb427_000307000
ListerVSGonly,cluster1151,Tb427_000433000:pseudogene
ListerVSGonly,cluster1152,Tb427_000447500:pseudogene
ListerVSGonly,cluster1153,Tb427_000483200:pseudogene
ListerVSGonly,cluster1153,Tb427_000426900:pseudogene
ListerVSGonly,cluster1153,Tb427_000368800:pseudogene
ListerVSGonly,cluster1153,Tb427_000433900:pseudogene
ListerVSGonly,cluster1154,Tb427_000377700:pseudogene
ListerVSGonly,cluster1155,Tb427_000144400
ListerVSGonly,cluster1156,Tb427_000103700:pseudogene
ListerVSGonly,cluster1156,Tb427_000136400:pseudogene
ListerVSGonly,cluster1157,Tb427_000850100
ListerVSGonly,cluster1158,Tb427_000550600
ListerVSGonly,cluster1158,Tb427_000568400:pseudogene
ListerVSGonly,cluster1159,Tb427_000632400:pseudogene
ListerVSGonly,cluster1159,Tb427_000612300
ListerVSGonly,cluster1159,Tb427_000514400:pseudogene
ListerVSGonly,cluster116,Tb427_000045800:pseudogene
ListerVSGonly,cluster116,Tb427_000050100:pseudogene
ListerVSGonly,cluster1160,Tb427_090092400:pseudogene
ListerVSGonly,cluster1160,Tb427_000749500
ListerVSGonly,cluster1160,Tb427_000749600
ListerVSGonly,cluster1161,Tb427_000078200:pseudogene
ListerVSGonly,cluster1162,Tb427_000447100:pseudogene
ListerVSGonly,cluster1163,Tb427_000593700:pseudogene
ListerVSGonly,cluster1164,Tb427_000048800
ListerVSGonly,cluster1164,Tb427_000416000
ListerVSGonly,cluster1164,Tb427_000535600
ListerVSGonly,cluster1164,Tb427_000527700
ListerVSGonly,cluster1165,Tb427_000341800:pseudogene
ListerVSGonly,cluster1165,Tb427_000202100:pseudogene
ListerVSGonly,cluster1165,Tb427_000557700
ListerVSGonly,cluster1165,Tb427_000564600:pseudogene
ListerVSGonly,cluster1166,Tb427_000193200:pseudogene
ListerVSGonly,cluster1166,Tb427_000468000:pseudogene
ListerVSGonly,cluster1167,Tb427_000247700:pseudogene
ListerVSGonly,cluster1168,Tb427_000477100:pseudogene
ListerVSGonly,cluster1169,Tb427_000353400
ListerVSGonly,cluster1169,Tb427_000474700
ListerVSGonly,cluster117,Tb427_000325600:pseudogene
ListerVSGonly,cluster1170,Tb427_060008600:pseudogene
ListerVSGonly,cluster1171,Tb427_020033700:pseudogene
ListerVSGonly,cluster1172,Tb427_000029200:pseudogene
ListerVSGonly,cluster1173,Tb427_000547100:pseudogene
ListerVSGonly,cluster1173,Tb427_000165100
ListerVSGonly,cluster1173,Tb427_000626000:pseudogene
ListerVSGonly,cluster1173,Tb427_000618800
ListerVSGonly,cluster1174,Tb427_000719400:pseudogene
ListerVSGonly,cluster1174,Tb427_000595300:pseudogene
ListerVSGonly,cluster1174,Tb427_000718800:pseudogene
ListerVSGonly,cluster1174,Tb427_000181600:pseudogene
ListerVSGonly,cluster1175,Tb427_000240100
ListerVSGonly,cluster1176,Tb427_000615500:pseudogene
ListerVSGonly,cluster1177,Tb427_000512800
ListerVSGonly,cluster1177,Tb427_000529400
ListerVSGonly,cluster1177,Tb427_000295500
ListerVSGonly,cluster1178,Tb427_000098800:pseudogene
ListerVSGonly,cluster1178,Tb427_000394600
ListerVSGonly,cluster1178,Tb427_000394500
ListerVSGonly,cluster1179,Tb427_000199500
ListerVSGonly,cluster1179,Tb427_000532200
ListerVSGonly,cluster118,Tb427_000376700
ListerVSGonly,cluster118,Tb427_000279200
ListerVSGonly,cluster1180,Tb427_000379300:pseudogene
ListerVSGonly,cluster1180,Tb427_000039100
ListerVSGonly,cluster1180,Tb427_000169600:pseudogene
ListerVSGonly,cluster1180,Tb427_000138000:pseudogene
ListerVSGonly,cluster1181,Tb427_000190500:pseudogene
ListerVSGonly,cluster1181,Tb427_000472200
ListerVSGonly,cluster1182,Tb427_000265700
ListerVSGonly,cluster1182,Tb427_000541000:pseudogene
ListerVSGonly,cluster1182,Tb427_000323500:pseudogene
ListerVSGonly,cluster1182,Tb427_000529500:pseudogene
ListerVSGonly,cluster1182,Tb427_000548400:pseudogene
ListerVSGonly,cluster1183,Tb427_000580200
ListerVSGonly,cluster1183,Tb427_000545400
ListerVSGonly,cluster1184,Tb427_000140700:pseudogene
ListerVSGonly,cluster1185,Tb427_000824200
ListerVSGonly,cluster1185,Tb427_000554900:pseudogene
ListerVSGonly,cluster1185,Tb427_000033500:pseudogene
ListerVSGonly,cluster1185,Tb427_000564300:pseudogene
ListerVSGonly,cluster1185,Tb427_000843900:pseudogene
ListerVSGonly,cluster1185,Tb427_000710400:pseudogene
ListerVSGonly,cluster1185,Tb427_000384700:pseudogene
ListerVSGonly,cluster1186,Tb427_000368700:pseudogene
ListerVSGonly,cluster1187,Tb427_000334500:pseudogene
ListerVSGonly,cluster1188,Tb427_000543100
ListerVSGonly,cluster1188,Tb427_000393400
ListerVSGonly,cluster1188,Tb427_000393500
ListerVSGonly,cluster1188,Tb427_000229500
ListerVSGonly,cluster1188,Tb427_000364000
ListerVSGonly,cluster1188,Tb427_000380300
ListerVSGonly,cluster1188,Tb427_000224600
ListerVSGonly,cluster1189,Tb427_000248800:pseudogene
ListerVSGonly,cluster1189,Tb427_000330000
ListerVSGonly,cluster1189,Tb427_000330100
ListerVSGonly,cluster1189,Tb427_000246900
ListerVSGonly,cluster1189,Tb427_000357300:pseudogene
ListerVSGonly,cluster1189,Tb427_000330200
ListerVSGonly,cluster1189,Tb427_000564800:pseudogene
ListerVSGonly,cluster1189,Tb427_000042900
ListerVSGonly,cluster1189,Tb427_000247000
ListerVSGonly,cluster119,Tb427_000201400
ListerVSGonly,cluster1190,Tb427_000128000:pseudogene
ListerVSGonly,cluster1190,Tb427_000360400:pseudogene
ListerVSGonly,cluster1190,Tb427_000336100:pseudogene
ListerVSGonly,cluster1190,Tb427_000618000:pseudogene
ListerVSGonly,cluster1190,Tb427_000100000:pseudogene
ListerVSGonly,cluster1190,Tb427_000582500:pseudogene
ListerVSGonly,cluster1190,Tb427_000214500:pseudogene
ListerVSGonly,cluster1190,Tb427_000050600:pseudogene
ListerVSGonly,cluster1191,Tb427_000267800:pseudogene
ListerVSGonly,cluster1192,Tb427_000346000:pseudogene
ListerVSGonly,cluster1193,Tb427_000836200:pseudogene
ListerVSGonly,cluster1194,Tb427_000179000:pseudogene
ListerVSGonly,cluster1195,Tb427_000570000:pseudogene
ListerVSGonly,cluster1195,Tb427_000357700:pseudogene
ListerVSGonly,cluster1195,Tb427_000449200
ListerVSGonly,cluster1196,Tb427_000228700:pseudogene
ListerVSGonly,cluster1196,Tb427_000343900
ListerVSGonly,cluster1197,Tb427_000464400:pseudogene
ListerVSGonly,cluster1197,Tb427_000302900:pseudogene
ListerVSGonly,cluster1197,Tb427_000451200:pseudogene
ListerVSGonly,cluster1197,Tb427_000130300
ListerVSGonly,cluster1197,Tb427_000303900:pseudogene
ListerVSGonly,cluster1197,Tb427_000409300:pseudogene
